antecedents,consequents,support,confidence,lift,leverage,conviction
"PM10_MID, PM25_MID, TEMP_HIGH, WIND_MID","NO2_LOW, RAIN_LOW",0.00695437410633043,0.4476987447698745,2.498474025037827,0.00417092547463007,1.4861656011565019
"NO2_LOW, PM10_MID, PM25_MID, RAIN_LOW","TEMP_HIGH, WIND_MID",0.00695437410633043,0.31470588235294117,3.2388392681487312,0.004807193116300802,1.317439799516756
"NO2_LOW, PM10_MID, PM25_MID, TEMP_HIGH","RAIN_LOW, WIND_MID",0.00695437410633043,0.29395604395604397,1.9419526373154539,0.0033732496377418836,1.2019487117754732
"PM10_MID, PM25_MID, RAIN_LOW, TEMP_HIGH","NO2_LOW, WIND_MID",0.00695437410633043,0.22016460905349794,2.729615370585914,0.004406625371739421,1.1788927123207988
"NO2_LOW, PM10_MID, RAIN_LOW, WIND_MID","PM25_MID, TEMP_HIGH",0.00695437410633043,0.38768115942028986,6.194041867954912,0.005831621910819915,1.530919140354291
"NO2_LOW, PM10_MID, TEMP_HIGH, WIND_MID","PM25_MID, RAIN_LOW",0.00695437410633043,0.3396825396825397,3.5895299145299147,0.005016968854968658,1.371110975012249
"PM10_MID, RAIN_LOW, TEMP_HIGH, WIND_MID","NO2_LOW, PM25_MID",0.00695437410633043,0.240990990990991,5.178613669535457,0.005611471439687937,1.256196141160352
"NO2_LOW, PM25_MID, RAIN_LOW, WIND_MID","PM10_MID, TEMP_HIGH",0.00695437410633043,0.6294117647058823,5.767795956977192,0.005748649396544562,2.4039479304005495
"NO2_LOW, PM25_MID, TEMP_HIGH, WIND_MID","PM10_MID, RAIN_LOW",0.00695437410633043,0.5631578947368421,3.4275108261159226,0.004925387340383093,1.9130362604714974
"PM25_MID, RAIN_LOW, TEMP_HIGH, WIND_MID","NO2_LOW, PM10_MID",0.00695437410633043,0.36394557823129253,4.458333333333334,0.0053945144936955675,1.4438502673796794
"NO2_LOW, PM25_MID, RAIN_LOW, TEMP_HIGH","PM10_MID, WIND_MID",0.00695437410633043,0.2830687830687831,4.462393746205222,0.0053959338382020584,1.3063536458840475
"PM10_MID, PM25_MID, WIND_MID","NO2_LOW, RAIN_LOW, TEMP_HIGH",0.00695437410633043,0.2628992628992629,2.3153795414814304,0.003950817245894119,1.2026242471510897
"NO2_LOW, PM10_MID, PM25_MID","RAIN_LOW, TEMP_HIGH, WIND_MID",0.00695437410633043,0.2219917012448133,3.0360571692023974,0.004663780181790658,1.1913517916720828
"NO2_LOW, PM10_MID, WIND_MID","PM25_MID, RAIN_LOW, TEMP_HIGH",0.00695437410633043,0.296398891966759,6.238568196717584,0.005839635293346151,1.3537347583599366
"NO2_LOW, PM25_MID, WIND_MID","PM10_MID, RAIN_LOW, TEMP_HIGH",0.00695437410633043,0.4841628959276018,6.156471336150481,0.005824770194184408,1.786139598313345
"PM25_MID, RAIN_LOW, WIND_MID","NO2_LOW, PM10_MID, TEMP_HIGH",0.00695437410633043,0.23777777777777778,3.925374344301383,0.005182728016976846,1.232482371047247
"PM25_MID, TEMP_HIGH, WIND_MID","NO2_LOW, PM10_MID, RAIN_LOW",0.00695437410633043,0.300561797752809,5.364784014181809,0.005658073250984429,1.3496189359021946
"NO2_LOW, PM25_MID, RAIN_LOW","PM10_MID, TEMP_HIGH, WIND_MID",0.00695437410633043,0.21926229508196718,6.013493176704362,0.005797912478790726,1.234138271387596
"NO2_LOW, PM25_MID, TEMP_HIGH","PM10_MID, RAIN_LOW, WIND_MID",0.00695437410633043,0.20342205323193915,4.414459394959966,0.005379011534353823,1.1975214116171071
"NO2_HIGH, O3_MID, TEMP_LOW, WIND_MID",RAIN_LOW,0.00695437410633043,0.9304347826086956,1.5045370010738193,0.0023321055271150635,5.485221955024044
"NO2_HIGH, RAIN_LOW, TEMP_LOW, WIND_MID",O3_MID,0.00695437410633043,0.2399103139013453,0.8807587901899544,-0.0009415154195981969,0.9572679756756995
"NO2_HIGH, O3_MID, RAIN_LOW, WIND_MID",TEMP_LOW,0.00695437410633043,0.5515463917525774,1.7891825392167733,0.0030674738298640866,1.542484509727458
"NO2_HIGH, O3_MID, RAIN_LOW, TEMP_LOW",WIND_MID,0.00695437410633043,0.32228915662650603,1.4507726635036342,0.0021608083869877935,1.147760879298641
"O3_MID, RAIN_LOW, TEMP_LOW, WIND_MID",NO2_HIGH,0.00695437410633043,0.6407185628742516,1.9424819326863516,0.003374225437090097,1.8652638762511378
"NO2_HIGH, O3_MID, WIND_MID","RAIN_LOW, TEMP_LOW",0.00695437410633043,0.47345132743362833,2.355925654558152,0.004002509265911811,1.5175009039102447
"NO2_HIGH, O3_MID, TEMP_LOW","RAIN_LOW, WIND_MID",0.00695437410633043,0.2907608695652174,1.9208444564750686,0.003333896621603548,1.196533844521043
"O3_MID, TEMP_LOW, WIND_MID","NO2_HIGH, RAIN_LOW",0.00695437410633043,0.5323383084577115,2.3222447445223557,0.003959696597538901,1.6481265090397184
"HUMIDITY_MID, O3_MID, RAIN_LOW, TEMP_HIGH",RADIATION_MID,0.00695437410633043,0.45147679324894513,2.7134460706751056,0.0043914434546074785,1.5197442230199283
"HUMIDITY_MID, O3_MID, RADIATION_MID, RAIN_LOW",TEMP_HIGH,0.00695437410633043,0.2135728542914172,0.6934019700628287,-0.0030749803036380034,0.8799196777873749
"HUMIDITY_MID, O3_MID, RADIATION_MID, TEMP_HIGH",RAIN_LOW,0.00695437410633043,0.6948051948051948,1.1235178904122676,0.0007645535741637654,1.2502855594060363
"HUMIDITY_MID, RADIATION_MID, RAIN_LOW, TEMP_HIGH",O3_MID,0.00695437410633043,0.4495798319327731,1.6504975648097464,0.002740872520745199,1.3219165236960733
"O3_MID, RADIATION_MID, RAIN_LOW, TEMP_HIGH",HUMIDITY_MID,0.00695437410633043,0.7278911564625851,2.6407293877230216,0.004320869083565918,2.662022292993631
"HUMIDITY_MID, O3_MID, TEMP_HIGH","RADIATION_MID, RAIN_LOW",0.00695437410633043,0.2923497267759563,2.539860472148426,0.0042162811352437785,1.2504698901423197
"HUMIDITY_MID, RADIATION_MID, TEMP_HIGH","O3_MID, RAIN_LOW",0.00695437410633043,0.2923497267759563,1.735375345746475,0.0029469562740003334,1.1750651321689927
"O3_MID, RAIN_LOW, TEMP_HIGH","HUMIDITY_MID, RADIATION_MID",0.00695437410633043,0.2565947242206235,3.143285371702638,0.004741920165960574,1.2353522053982884
"O3_MID, RADIATION_MID, TEMP_HIGH","HUMIDITY_MID, RAIN_LOW",0.00695437410633043,0.4099616858237548,2.358889490682233,0.004006218148282941,1.4002576131784503
"RADIATION_MID, RAIN_LOW, TEMP_HIGH","HUMIDITY_MID, O3_MID",0.00695437410633043,0.28609625668449196,3.2342961097337204,0.0048041770092245055,1.2768429493031022
"NO2_MID, O3_MID, PM25_MID",RAIN_HIGH,0.00695437410633043,0.2830687830687831,0.9627091724792873,-0.0002693797594613221,0.9847059890071147
"NO2_MID, O3_MID, RAIN_HIGH",PM25_MID,0.00695437410633043,0.2,1.4751677852348992,0.002240080467371221,1.0805277525022747
"NO2_MID, PM25_MID, RAIN_HIGH",O3_MID,0.00695437410633043,0.46120689655172414,1.6931828466582743,0.002847095249793565,1.3504432601065905
"O3_MID, PM25_MID, RAIN_HIGH",NO2_MID,0.00695437410633043,0.6184971098265896,1.8825314602951349,0.0032602132102144336,1.760024855338777
"O3_LOW, RADIATION_MID",NO2_MID,0.00695437410633043,0.20265151515151514,0.6168142852860953,-0.004320290362740356,0.842109293298995
"NO2_LOW, WIND_LOW",PM10_MID,0.00695437410633043,0.2972222222222222,1.1856523492639646,0.0010889329332516582,1.0662226170395654
"O3_HIGH, RADIATION_HIGH, RAIN_HIGH",WIND_MID,0.00695437410633043,0.26616915422885573,1.1981505579184244,0.001150116819656515,1.0599854148719836
"O3_HIGH, RAIN_HIGH, WIND_MID",RADIATION_HIGH,0.00695437410633043,0.4439834024896266,2.6497783672247457,0.004329862489679971,1.497158688553851
"RADIATION_HIGH, RAIN_HIGH, WIND_MID",O3_HIGH,0.00695437410633043,0.6645962732919255,2.4300090924119693,0.0040925024664067765,2.1660600545950865
"NO2_MID, PM10_MID, PM25_MID, TEMP_HIGH",RADIATION_HIGH,0.00695437410633043,0.428,2.5543863460046548,0.0042318516824191655,1.4553235663335753
"NO2_MID, PM10_MID, PM25_MID, RADIATION_HIGH",TEMP_HIGH,0.00695437410633043,0.66875,2.171214918759232,0.0037513866700131654,2.0890346283928785
"PM10_MID, PM25_MID, RADIATION_HIGH, TEMP_HIGH",NO2_MID,0.00695437410633043,0.36271186440677966,1.1039930258679944,0.0006550824048609559,1.053612222772291
"NO2_MID, PM10_MID, RADIATION_HIGH, TEMP_HIGH",PM25_MID,0.00695437410633043,0.39776951672862454,2.933883885132606,0.004584009641134117,1.4353677304845034
"NO2_MID, PM25_MID, RADIATION_HIGH, TEMP_HIGH",PM10_MID,0.00695437410633043,0.6729559748427673,2.6844958851259575,0.0043638042548873055,2.2911825435710784
"PM10_MID, PM25_MID, RADIATION_HIGH","NO2_MID, TEMP_HIGH",0.00695437410633043,0.29395604395604397,2.8752750745757742,0.004535692788558947,1.2715415145710818
"NO2_MID, PM10_MID, RADIATION_HIGH","PM25_MID, TEMP_HIGH",0.00695437410633043,0.27365728900255754,4.3722648479681725,0.005363808496023866,1.290589991266983
"NO2_MID, PM25_MID, TEMP_HIGH","PM10_MID, RADIATION_HIGH",0.00695437410633043,0.28083989501312334,4.656252828310254,0.005460818158498843,1.3066428765936613
"NO2_MID, PM25_MID, RADIATION_HIGH","PM10_MID, TEMP_HIGH",0.00695437410633043,0.4672489082969432,4.281769924393549,0.005330191997265936,1.6722158530322435
"PM25_MID, RADIATION_HIGH, TEMP_HIGH","NO2_MID, PM10_MID",0.00695437410633043,0.23413566739606126,2.2305952808395038,0.0038366529463927605,1.1686592635234259
"NO2_MID, RADIATION_HIGH, TEMP_HIGH","PM10_MID, PM25_MID",0.00695437410633043,0.2030360531309298,2.249037230721732,0.0038622180444680292,1.141485921029012
"HUMIDITY_LOW, NO2_MID, PM10_MID, RAIN_LOW, WIND_MID",RADIATION_HIGH,0.00695437410633043,0.6331360946745562,3.778678026634105,0.005113948947766415,2.269084169521517
"HUMIDITY_LOW, PM10_MID, RADIATION_HIGH, RAIN_LOW, WIND_MID",NO2_MID,0.00695437410633043,0.429718875502008,1.3079435447030454,0.0016373448396663657,1.1774097725570896
"HUMIDITY_LOW, NO2_MID, PM10_MID, RADIATION_HIGH, WIND_MID",RAIN_LOW,0.00695437410633043,0.9553571428571429,1.544837099316868,0.002452686446572856,8.547406733394004
"HUMIDITY_LOW, NO2_MID, PM10_MID, RADIATION_HIGH, RAIN_LOW",WIND_MID,0.00695437410633043,0.4163424124513619,1.874149899934656,0.0032436922091284496,1.332716322197669
"NO2_MID, PM10_MID, RADIATION_HIGH, RAIN_LOW, WIND_MID",HUMIDITY_LOW,0.00695437410633043,0.7697841726618705,2.773746904116051,0.0044471611749664994,3.1382506824385805
"HUMIDITY_LOW, NO2_MID, RADIATION_HIGH, RAIN_LOW, WIND_MID",PM10_MID,0.00695437410633043,0.4841628959276018,1.9313793924661866,0.0033536449417459614,1.452624395383363
"HUMIDITY_LOW, PM10_MID, RAIN_LOW, WIND_MID","NO2_MID, RADIATION_HIGH",0.00695437410633043,0.25783132530120484,4.59142681838465,0.005439730754402388,1.271739277231283
"HUMIDITY_LOW, NO2_MID, PM10_MID, WIND_MID","RADIATION_HIGH, RAIN_LOW",0.00695437410633043,0.5977653631284916,4.748176498242112,0.0054897330785790175,2.173125460375233
"HUMIDITY_LOW, PM10_MID, RADIATION_HIGH, WIND_MID","NO2_MID, RAIN_LOW",0.00695437410633043,0.4099616858237548,2.010092574277977,0.003494645835442988,1.3491468884683495
"HUMIDITY_LOW, NO2_MID, PM10_MID, RAIN_LOW","RADIATION_HIGH, WIND_MID",0.00695437410633043,0.22153209109730845,3.3351201111772877,0.004869179608230164,1.1992478655644396
"HUMIDITY_LOW, NO2_MID, PM10_MID, RADIATION_HIGH","RAIN_LOW, WIND_MID",0.00695437410633043,0.38768115942028986,2.561125941966758,0.0042390159927852685,1.3859260358875392
"NO2_MID, PM10_MID, RAIN_LOW, WIND_MID","HUMIDITY_LOW, RADIATION_HIGH",0.00695437410633043,0.3474025974025974,3.351182673126247,0.004879174159130046,1.3734874309073377
"PM10_MID, RADIATION_HIGH, RAIN_LOW, WIND_MID","HUMIDITY_LOW, NO2_MID",0.00695437410633043,0.311046511627907,3.218400556763266,0.00479355727086343,1.311196928985252
"NO2_MID, PM10_MID, RADIATION_HIGH, WIND_MID","HUMIDITY_LOW, RAIN_LOW",0.00695437410633043,0.6772151898734177,2.8500090020219924,0.00451425054833587,2.3618874301312878
"NO2_MID, PM10_MID, RADIATION_HIGH, RAIN_LOW","HUMIDITY_LOW, WIND_MID",0.00695437410633043,0.3165680473372781,3.8412586564127453,0.005143932600466062,1.3426170865401335
"HUMIDITY_LOW, NO2_MID, RAIN_LOW, WIND_MID","PM10_MID, RADIATION_HIGH",0.00695437410633043,0.2482598607888631,4.1160842867429395,0.005264813440935642,1.2500136407476412
"HUMIDITY_LOW, NO2_MID, RADIATION_HIGH, WIND_MID","PM10_MID, RAIN_LOW",0.00695437410633043,0.4592274678111588,2.7949659097082633,0.004466195598616064,1.5453721069865616
"NO2_MID, RADIATION_HIGH, RAIN_LOW, WIND_MID","HUMIDITY_LOW, PM10_MID",0.00695437410633043,0.35906040268456374,4.1979508781950585,0.005297762509836353,1.426761120294985
"HUMIDITY_LOW, PM10_MID, WIND_MID","NO2_MID, RADIATION_HIGH, RAIN_LOW",0.00695437410633043,0.240990990990991,5.058509396162875,0.005579586879167096,1.254740426477344
"NO2_MID, PM10_MID, WIND_MID","HUMIDITY_LOW, RADIATION_HIGH, RAIN_LOW",0.00695437410633043,0.25476190476190474,2.7296425255338903,0.004406650717177037,1.2166157441996355
"PM10_MID, RADIATION_HIGH, WIND_MID","HUMIDITY_LOW, NO2_MID, RAIN_LOW",0.00695437410633043,0.2655086848635236,3.169213828789894,0.004760021032657951,1.2474246067853891
"NO2_MID, PM10_MID, RADIATION_HIGH","HUMIDITY_LOW, RAIN_LOW, WIND_MID",0.00695437410633043,0.27365728900255754,3.6048724731107455,0.00502521457067304,1.2722463076914625
"HUMIDITY_LOW, NO2_MID, WIND_MID","PM10_MID, RADIATION_HIGH, RAIN_LOW",0.00695437410633043,0.2296137339055794,4.66689155861459,0.005464222895618583,1.234185330005536
"NO2_MID, RADIATION_HIGH, WIND_MID","HUMIDITY_LOW, PM10_MID, RAIN_LOW",0.00695437410633043,0.3128654970760234,4.121360049667548,0.005266976251612202,1.3448412621587462
"HUMIDITY_MID, NO2_LOW, RADIATION_MID, WIND_HIGH",TEMP_MID,0.00695437410633043,0.5977653631284916,1.9527001862197393,0.003392959939727873,1.7250566893424035
"HUMIDITY_MID, NO2_LOW, TEMP_MID, WIND_HIGH",RADIATION_MID,0.00695437410633043,0.4229249011857708,2.541844738142293,0.004218418600482722,1.4445519766234738
"HUMIDITY_MID, NO2_LOW, RADIATION_MID, TEMP_MID",WIND_HIGH,0.00695437410633043,0.6369047619047619,2.8486676356589147,0.004513101555163947,2.1383373857008605
"HUMIDITY_MID, RADIATION_MID, TEMP_MID, WIND_HIGH",NO2_LOW,0.00695437410633043,0.6407185628742516,1.9386619092199084,0.003367170956953663,1.863454872394818
"NO2_LOW, RADIATION_MID, TEMP_MID, WIND_HIGH",HUMIDITY_MID,0.00695437410633043,0.4713656387665198,1.7100758590100622,0.0028876690711770684,1.370247302742753
"HUMIDITY_MID, NO2_LOW, RADIATION_MID","TEMP_MID, WIND_HIGH",0.00695437410633043,0.33647798742138363,3.6716668896917795,0.0050603095532919,1.3689948947248776
"HUMIDITY_MID, NO2_LOW, TEMP_MID","RADIATION_MID, WIND_HIGH",0.00695437410633043,0.21747967479674798,4.497503059708017,0.005408099648257706,1.2161273277612807
"HUMIDITY_MID, RADIATION_MID, WIND_HIGH","NO2_LOW, TEMP_MID",0.00695437410633043,0.327217125382263,3.2149187044262444,0.004791217042123559,1.335080297318696
"HUMIDITY_MID, TEMP_MID, WIND_HIGH","NO2_LOW, RADIATION_MID",0.00695437410633043,0.26683291770573564,5.898694356063864,0.005775405730187779,1.3022462332131604
"NO2_LOW, RADIATION_MID, WIND_HIGH","HUMIDITY_MID, TEMP_MID",0.00695437410633043,0.29971988795518206,3.2798650043232085,0.004834050831694483,1.2975068243858054
"NO2_LOW, RADIATION_MID, TEMP_MID","HUMIDITY_MID, WIND_HIGH",0.00695437410633043,0.272264631043257,3.763758861843263,0.0051066536859726295,1.2747236839593528
"RADIATION_MID, TEMP_MID, WIND_HIGH","HUMIDITY_MID, NO2_LOW",0.00695437410633043,0.26034063260340634,2.566048028978866,0.004244224480215343,1.2148080192519515
"NO2_MID, O3_HIGH, TEMP_HIGH, WIND_HIGH",RADIATION_HIGH,0.00695437410633043,0.5977653631284916,3.567578695537227,0.0050050480508099645,2.069550962635585
"NO2_MID, O3_HIGH, RADIATION_HIGH, WIND_HIGH",TEMP_HIGH,0.00695437410633043,0.66875,2.171214918759232,0.0037513866700131654,2.0890346283928785
"NO2_MID, RADIATION_HIGH, TEMP_HIGH, WIND_HIGH",O3_HIGH,0.00695437410633043,0.7867647058823529,2.876701940281816,0.004536892472606102,3.407056123569568
"NO2_MID, O3_HIGH, RADIATION_HIGH, TEMP_HIGH",WIND_HIGH,0.00695437410633043,0.2511737089201878,1.1234182225133749,0.0007640044230154209,1.0368494421708943
"NO2_MID, O3_HIGH, WIND_HIGH","RADIATION_HIGH, TEMP_HIGH",0.00695437410633043,0.3741258741258741,3.162802582033351,0.004755572908356355,1.4087667305473235
"NO2_MID, TEMP_HIGH, WIND_HIGH","O3_HIGH, RADIATION_HIGH",0.00695437410633043,0.370242214532872,3.187770964075416,0.0047727951332163805,1.4034847578003695
"NO2_MID, RADIATION_HIGH, WIND_HIGH","O3_HIGH, TEMP_HIGH",0.00695437410633043,0.34516129032258064,1.721442986354368,0.002914522562331147,1.2209007100690987
"NO2_MID, O3_HIGH, RADIATION_HIGH","TEMP_HIGH, WIND_HIGH",0.00695437410633043,0.20075046904315197,2.394377299765842,0.0040499136827328065,1.1462722345599226
"NO2_MID, RADIATION_HIGH, TEMP_HIGH","O3_HIGH, WIND_HIGH",0.00695437410633043,0.2030360531309298,2.388312472073766,0.00404253816038657,1.1480916479421615
"PM10_LOW, RAIN_LOW, TEMP_LOW",WIND_HIGH,0.00695437410633043,0.4083969465648855,1.8266265755370141,0.003147151437249368,1.3124004646033471
"PM10_LOW, TEMP_LOW, WIND_HIGH",RAIN_LOW,0.00695437410633043,0.5815217391304348,0.9403356256711372,-0.0004412556204141556,0.9118291042117898
"RAIN_LOW, TEMP_LOW, WIND_HIGH",PM10_LOW,0.00695437410633043,0.21616161616161617,0.7943306965040904,-0.0018006370457466052,0.9285963876653164
"PM10_LOW, TEMP_LOW","RAIN_LOW, WIND_HIGH",0.00695437410633043,0.20696324951644102,1.5993654229331802,0.0026061657440561263,1.0978011369220675
"HUMIDITY_MID, NO2_MID, PM10_MID, RAIN_LOW",RADIATION_MID,0.00695437410633043,0.3485342019543974,2.0947450122149838,0.0036344597178116695,1.2795989860912516
"HUMIDITY_MID, PM10_MID, RADIATION_MID, RAIN_LOW",NO2_MID,0.00695437410633043,0.5459183673469388,1.66162215628091,0.002769081992811729,1.47870893866743
"HUMIDITY_MID, NO2_MID, PM10_MID, RADIATION_MID",RAIN_LOW,0.00695437410633043,0.7867647058823529,1.272218787672715,0.0014880390909105187,1.7894817052672154
"NO2_MID, PM10_MID, RADIATION_MID, RAIN_LOW",HUMIDITY_MID,0.00695437410633043,0.5661375661375662,2.053900634895683,0.003568439077061772,1.6695610199960054
"HUMIDITY_MID, NO2_MID, RADIATION_MID, RAIN_LOW",PM10_MID,0.00695437410633043,0.3092485549132948,1.2336267217775354,0.0013170334233158316,1.0847860931009934
"HUMIDITY_MID, NO2_MID, PM10_MID","RADIATION_MID, RAIN_LOW",0.00695437410633043,0.2565947242206235,2.2292300546914245,0.00383474359009236,1.190326983474713
"HUMIDITY_MID, PM10_MID, RADIATION_MID","NO2_MID, RAIN_LOW",0.00695437410633043,0.3807829181494662,1.8670254871407541,0.0032295325579803492,1.2855723444660097
"PM10_MID, RADIATION_MID, RAIN_LOW","HUMIDITY_MID, NO2_MID",0.00695437410633043,0.2750642673521851,3.3012003256479874,0.004847754264965497,1.2644948479459543
"NO2_MID, PM10_MID, RADIATION_MID","HUMIDITY_MID, RAIN_LOW",0.00695437410633043,0.3905109489051095,2.2469713761608134,0.003859375131215442,1.3555709327477894
"HUMIDITY_MID, NO2_MID, RADIATION_MID","PM10_MID, RAIN_LOW",0.00695437410633043,0.23883928571428573,1.4536318235759496,0.0021702368897809207,1.0979215976133996
"O3_MID, PM10_HIGH, RAIN_LOW, TEMP_LOW",PM25_HIGH,0.00695437410633043,0.4672489082969432,3.4915452661761863,0.004962598667042883,1.6258569105829654
"O3_MID, PM10_HIGH, PM25_HIGH, TEMP_LOW",RAIN_LOW,0.00695437410633043,0.9145299145299145,1.478818419858882,0.0022517182474765356,4.464493695567397
"O3_MID, PM25_HIGH, RAIN_LOW, TEMP_LOW",PM10_HIGH,0.00695437410633043,0.8294573643410853,3.3277786200135435,0.004864579411302872,4.402109946468455
"O3_MID, PM10_HIGH, PM25_HIGH, RAIN_LOW",TEMP_LOW,0.00695437410633043,0.3282208588957055,1.064728259533908,0.00042277879639214186,1.0297026235675317
"O3_MID, PM10_HIGH, TEMP_LOW","PM25_HIGH, RAIN_LOW",0.00695437410633043,0.4403292181069959,4.465989024254607,0.005397188437364048,1.6105966271859062
"O3_MID, PM25_HIGH, TEMP_LOW","PM10_HIGH, RAIN_LOW",0.00695437410633043,0.7535211267605634,3.986821202317066,0.00521003350176841,3.290330727377393
"O3_MID, PM10_HIGH, PM25_HIGH","RAIN_LOW, TEMP_LOW",0.00695437410633043,0.2972222222222222,1.478997772028173,0.0022522885198228947,1.1369711903794273
"O3_MID, PM25_HIGH, RAIN_LOW","PM10_HIGH, TEMP_LOW",0.00695437410633043,0.2853333333333333,1.9322793427230047,0.0033553219648682154,1.1926305363860537
"O3_MID, PM25_HIGH","PM10_HIGH, RAIN_LOW, TEMP_LOW",0.00695437410633043,0.25176470588235295,2.3852535496957405,0.0040388039325778245,1.19541206700202
"PM10_MID, PM25_LOW",RAIN_HIGH,0.00695437410633043,0.298050139275766,1.0136603543096674,9.37189798245067e-05,1.005722064379285
"NO2_LOW, PM10_LOW, RAIN_HIGH, WIND_MID",TEMP_HIGH,0.00695437410633043,0.4652173913043478,1.5104103782672917,0.002350079666624362,1.2939701280543288
"NO2_LOW, RAIN_HIGH, TEMP_HIGH, WIND_MID",PM10_LOW,0.00695437410633043,0.49767441860465117,1.8288078826489522,0.0031516924948222225,1.4489994511605064
"PM10_LOW, RAIN_HIGH, TEMP_HIGH, WIND_MID",NO2_LOW,0.00695437410633043,0.781021897810219,2.3631864148885016,0.004011578708338711,3.057405000216648
"NO2_LOW, PM10_LOW, RAIN_HIGH, TEMP_HIGH",WIND_MID,0.00695437410633043,0.2431818181818182,1.0946739188254695,0.0006014556831052502,1.027789781201974
"NO2_LOW, PM10_LOW, TEMP_HIGH, WIND_MID",RAIN_HIGH,0.00695437410633043,0.3862815884476534,1.313733094574623,0.0016607766967422942,1.1503100603298644
"NO2_LOW, RAIN_HIGH, WIND_MID","PM10_LOW, TEMP_HIGH",0.00695437410633043,0.2628992628992629,2.9375221924241535,0.004586945487657963,1.2352491442436848
"PM10_LOW, RAIN_HIGH, WIND_MID","NO2_LOW, TEMP_HIGH",0.00695437410633043,0.26354679802955666,1.4318259302552114,0.002097377205114324,1.107927243069863
"RAIN_HIGH, TEMP_HIGH, WIND_MID","NO2_LOW, PM10_LOW",0.00695437410633043,0.33229813664596275,2.1048740759303346,0.0036504357919889116,1.261235372537402
"NO2_LOW, PM10_LOW, WIND_MID","RAIN_HIGH, TEMP_HIGH",0.00695437410633043,0.21272365805168983,2.6718091451292243,0.004351503269164374,1.1690712861095025
"PM10_LOW, TEMP_HIGH, WIND_MID","NO2_LOW, RAIN_HIGH",0.00695437410633043,0.30140845070422534,2.4028344158213533,0.0040601363425712324,1.2518921684145203
"HUMIDITY_LOW, NO2_MID, PM10_MID, RAIN_LOW, WIND_MID",TEMP_HIGH,0.00695437410633043,0.6331360946745562,2.055588088766137,0.0035712186267203194,1.886238222430949
"HUMIDITY_LOW, PM10_MID, RAIN_LOW, TEMP_HIGH, WIND_MID",NO2_MID,0.00695437410633043,0.3715277777777778,1.1308261896911749,0.0008045571232009096,1.0683918005390565
"HUMIDITY_LOW, NO2_MID, PM10_MID, TEMP_HIGH, WIND_MID",RAIN_LOW,0.00695437410633043,0.9553571428571429,1.544837099316868,0.002452686446572856,8.547406733394004
"HUMIDITY_LOW, NO2_MID, PM10_MID, RAIN_LOW, TEMP_HIGH",WIND_MID,0.00695437410633043,0.4196078431372549,1.8888491148361042,0.0032725691110522008,1.3402145158287107
